ResourceGroup,ResourceGroupId,SubscriptionName,SubscriptionId,Resource,ResourceId,ResourceType,ResourceLocation,Tags,Cost,CostUSD,Currency
rg10000-test-kiocentral,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg10000-test-kiocentral,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,pip10007-test-qa-universal-web01,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg10000-test-kiocentral/providers/microsoft.network/publicipaddresses/pip10007-test-qa-universal-web01,Public IP address,US East,[],3.600039685,3.600039685,USD
rg10000-test-kiocentral,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg10000-test-kiocentral,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,pip10011-automated-testing-platform,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg10000-test-kiocentral/providers/microsoft.network/publicipaddresses/pip10011-automated-testing-platform,Public IP address,US East,[],0.915507149,0.915507149,USD
rg10000-test-kiocentral,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg10000-test-kiocentral,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,vm10011-automated-testing-platform_cpu-memory-alert,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg10000-test-kiocentral/providers/microsoft.insights/metricalerts/vm10011-automated-testing-platform_cpu-memory-alert,microsoft.insights/metricalerts,Unknown,[],0.046838285,0.046838285,USD
rg20008-prod-latamcleanstore,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg20008-prod-latamcleanstore,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,disk20022-prod-latamcleanstore-web01-os,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg20008-prod-latamcleanstore/providers/microsoft.compute/disks/disk20022-prod-latamcleanstore-web01-os,Disk,US South Central,"[""\""environment\"":\""prod\"""",""\""product\"":\""latamcleanstore\""""]",17.53419174,17.53419174,USD
rg20008-prod-latamcleanstore,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg20008-prod-latamcleanstore,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,disk20023-prod-latamcleanstore-web02-os,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg20008-prod-latamcleanstore/providers/microsoft.compute/disks/disk20023-prod-latamcleanstore-web02-os,Disk,US South Central,"[""\""environment\"":\""prod\"""",""\""product\"":\""latamcleanstore\""""]",17.53419174,17.53419174,USD
rg20008-prod-latamcleanstore,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg20008-prod-latamcleanstore,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,disk20024-prod-latamcleanstore-web03-os,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg20008-prod-latamcleanstore/providers/microsoft.compute/disks/disk20024-prod-latamcleanstore-web03-os,Disk,US South Central,"[""\""environment\"":\""prod\"""",""\""product\"":\""latamcleanstore\""""]",17.53419174,17.53419174,USD
rg20008-prod-latamcleanstore,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg20008-prod-latamcleanstore,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,vm20018-prod-latamcleanstore-web01,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg20008-prod-latamcleanstore/providers/microsoft.compute/virtualmachines/vm20018-prod-latamcleanstore-web01,Virtual machine,US South Central,"[""\""environment\"":\""prod\"""",""\""product\"":\""latamcleanstore\""""]",17.47412679,17.47412679,USD
rg20008-prod-latamcleanstore,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg20008-prod-latamcleanstore,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,vm20019-prod-latamcleanstore-web02,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg20008-prod-latamcleanstore/providers/microsoft.compute/virtualmachines/vm20019-prod-latamcleanstore-web02,Virtual machine,US South Central,"[""\""environment\"":\""prod\"""",""\""product\"":\""latamcleanstore\""""]",17.26034464,17.26034464,USD
rg20008-prod-latamcleanstore,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg20008-prod-latamcleanstore,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,vm20020-prod-latamcleanstore-web03,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg20008-prod-latamcleanstore/providers/microsoft.compute/virtualmachines/vm20020-prod-latamcleanstore-web03,Virtual machine,US South Central,"[""\""environment\"":\""prod\"""",""\""product\"":\""latamcleanstore\""""]",17.15981021,17.15981021,USD
rg20008-prod-latamcleanstore,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg20008-prod-latamcleanstore,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,prod-internationalretail-ip,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg20008-prod-latamcleanstore/providers/microsoft.network/publicipaddresses/prod-internationalretail-ip,Public IP address,US South Central,[],3.60003974,3.60003974,USD
rg20008-prod-latamcleanstore,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg20008-prod-latamcleanstore,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,pip171-vm143-prod-latamcleanstore-web03,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg20008-prod-latamcleanstore/providers/microsoft.network/publicipaddresses/pip171-vm143-prod-latamcleanstore-web03,Public IP address,US South Central,[],3.600039685,3.600039685,USD
rg20008-prod-latamcleanstore,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg20008-prod-latamcleanstore,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,pip172-vm142-prod-latamcleanstore-web02,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg20008-prod-latamcleanstore/providers/microsoft.network/publicipaddresses/pip172-vm142-prod-latamcleanstore-web02,Public IP address,US South Central,[],3.600039685,3.600039685,USD
rg20008-prod-latamcleanstore,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg20008-prod-latamcleanstore,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,vm20018-prod-latamcleanstore-web01_cpu-memory-alert,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg20008-prod-latamcleanstore/providers/microsoft.insights/metricalerts/vm20018-prod-latamcleanstore-web01_cpu-memory-alert,microsoft.insights/metricalerts,Unknown,[],0.184381969,0.184381969,USD
rg20008-prod-latamcleanstore,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg20008-prod-latamcleanstore,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,vm20019-prod-latamcleanstore-web02_cpu-memory-alert,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg20008-prod-latamcleanstore/providers/microsoft.insights/metricalerts/vm20019-prod-latamcleanstore-web02_cpu-memory-alert,microsoft.insights/metricalerts,Unknown,[],0.184381969,0.184381969,USD
rg20008-prod-latamcleanstore,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg20008-prod-latamcleanstore,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,vm20020-prod-latamcleanstore-web03_cpu-memory-alert,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg20008-prod-latamcleanstore/providers/microsoft.insights/metricalerts/vm20020-prod-latamcleanstore-web03_cpu-memory-alert,microsoft.insights/metricalerts,Unknown,[],0.184381969,0.184381969,USD
rg20001-prod-devops,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg20001-prod-devops,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,disk20008-prod-jenkins01-data01,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg20001-prod-devops/providers/microsoft.compute/disks/disk20008-prod-jenkins01-data01,Disk,US East,[],71.64398129,71.64398129,USD
rg20001-prod-devops,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg20001-prod-devops,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,vm20004-prod-jenkins01,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg20001-prod-devops/providers/microsoft.compute/virtualmachines/vm20004-prod-jenkins01,Virtual machine,"US East, Intercontinental","[""\""environment\"":\""production\"""",""\""product\"":\""jenkins\""""]",20.46575677,20.46575677,USD
rg20001-prod-devops,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg20001-prod-devops,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,disk20007-prod-jenkins01-os,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg20001-prod-devops/providers/microsoft.compute/disks/disk20007-prod-jenkins01-os,Disk,US East,"[""\""environment\"":\""production\"""",""\""product\"":\""jenkins\""""]",19.28583596,19.28583596,USD
rg20001-prod-devops,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg20001-prod-devops,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,pip20004-prod-jenkins01,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg20001-prod-devops/providers/microsoft.network/publicipaddresses/pip20004-prod-jenkins01,Public IP address,US East,[],3.600039685,3.600039685,USD
kiopos_test,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/kiopos_test,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,kioposqa-webapp01_osdisk_1_31a1955d239941059922cbec1a0ece09,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/kiopos_test/providers/microsoft.compute/disks/kioposqa-webapp01_osdisk_1_31a1955d239941059922cbec1a0ece09,Disk,US East,[],20.26598625,20.26598625,USD
kiopos_test,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/kiopos_test,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,kioposqa-db01_osdisk_1_4fdedc51a1fb4bb89c7623d04e3508e6,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/kiopos_test/providers/microsoft.compute/disks/kioposqa-db01_osdisk_1_4fdedc51a1fb4bb89c7623d04e3508e6,Disk,US East,[],19.61880884,19.61880884,USD
kiopos_test,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/kiopos_test,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,kioposqa-softapp01_osdisk_1_520ba8f3d68f4dec830dc429dfea7c13,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/kiopos_test/providers/microsoft.compute/disks/kioposqa-softapp01_osdisk_1_520ba8f3d68f4dec830dc429dfea7c13,Disk,US East,[],19.55793917,19.55793917,USD
kiopos_test,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/kiopos_test,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,kioposqa-webapp01,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/kiopos_test/providers/microsoft.compute/virtualmachines/kioposqa-webapp01,Virtual machine,US East,"[""\""environment\"":\""qa\"""",""\""squad\"":\""phoenix\"""",""\""publisher\"":\""cognosys\"""",""\""product\"":\""test - kiopos web01\""""]",14.52316803,14.52316803,USD
kiopos_test,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/kiopos_test,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,kioposqa-softapp01,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/kiopos_test/providers/microsoft.compute/virtualmachines/kioposqa-softapp01,Virtual machine,US East,"[""\""environment\"":\""qa\"""",""\""squad\"":\""phoenix\"""",""\""publisher\"":\""cognosys\"""",""\""product\"":\""test - kiopos soft01\""""]",14.43169573,14.43169573,USD
kiopos_test,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/kiopos_test,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,kioposqa-db01,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/kiopos_test/providers/microsoft.compute/virtualmachines/kioposqa-db01,Virtual machine,US East,"[""\""environment\"":\""qa\"""",""\""squad\"":\""phoenix\"""",""\""publisher\"":\""cognosys\"""",""\""product\"":\""test - kiopos db01\""""]",14.42608644,14.42608644,USD
kiopos_test,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/kiopos_test,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,kioposqa-db01-ip,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/kiopos_test/providers/microsoft.network/publicipaddresses/kioposqa-db01-ip,Public IP address,US East,[],3.600039685,3.600039685,USD
kiopos_test,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/kiopos_test,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,kioposqa-softapp01-ip,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/kiopos_test/providers/microsoft.network/publicipaddresses/kioposqa-softapp01-ip,Public IP address,US East,[],3.600039685,3.600039685,USD
kiopos_test,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/kiopos_test,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,kioposqa-webapp01-ip,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/kiopos_test/providers/microsoft.network/publicipaddresses/kioposqa-webapp01-ip,Public IP address,US East,[],3.600039685,3.600039685,USD
rg10002-test-devops,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg10002-test-devops,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,disk10005-test-elk01-data01,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg10002-test-devops/providers/microsoft.compute/disks/disk10005-test-elk01-data01,Disk,US East,[],71.64398129,71.64398129,USD
rg10002-test-devops,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg10002-test-devops,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,disk10004-test-elk01-os,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg10002-test-devops/providers/microsoft.compute/disks/disk10004-test-elk01-os,Disk,US East,"[""\""environment\"":\""test\"""",""\""product\"":\""elk-server\""""]",19.28583596,19.28583596,USD
rg10002-test-devops,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg10002-test-devops,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,vm10003-test-elk01,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg10002-test-devops/providers/microsoft.compute/virtualmachines/vm10003-test-elk01,Virtual machine,US East,"[""\""environment\"":\""test\"""",""\""product\"":\""elk-server\""""]",14.75471079,14.75471079,USD
rg10002-test-devops,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg10002-test-devops,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,pip10003-test-elk01,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg10002-test-devops/providers/microsoft.network/publicipaddresses/pip10003-test-elk01,Public IP address,US East,[],3.600039685,3.600039685,USD
usprod,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/usprod,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,usprod-v4-29prefix,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/usprod/providers/microsoft.network/publicipprefixes/usprod-v4-29prefix,Public IP Prefix,US East,"[""\""environment\"":\""production\""""]",34.56,34.56,USD
usprod,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/usprod,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,usprod-natgw01,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/usprod/providers/microsoft.network/natgateways/usprod-natgw01,NAT gateway,US East,[],32.39924215,32.39924215,USD
usprod,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/usprod,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,usprod-demoportal01_disk1_2e16994519694305b0887b4dd5e17989,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/usprod/providers/microsoft.compute/disks/usprod-demoportal01_disk1_2e16994519694305b0887b4dd5e17989,Disk,US East,[],19.53655259,19.53655259,USD
usprod,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/usprod,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,usprod-demoportal01,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/usprod/providers/microsoft.compute/virtualmachines/usprod-demoportal01,Virtual machine,"US East, Intercontinental","[""\""environment\"":\""demo\"""",""\""product\"":\""test - pheonix - route\"""",""\""squad\"":\""phoenix\"""",""\""publisher\"":\""openlogic\""""]",14.54469793,14.54469793,USD
usprod,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/usprod,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,usprod-demoportal01-ip,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/usprod/providers/microsoft.network/publicipaddresses/usprod-demoportal01-ip,Public IP address,US East,[],3.600039685,3.600039685,USD
usprod,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/usprod,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,privatelink.file.core.windows.net,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/usprod/providers/microsoft.network/privatednszones/privatelink.file.core.windows.net,Private DNS zone,Unknown,[],0.483743324,0.483743324,USD
usprod,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/usprod,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,azusprod.kiosoft.com,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/usprod/providers/microsoft.network/dnszones/azusprod.kiosoft.com,DNS zone,Unknown,[],0.481713582,0.481713582,USD
commandcenter,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/commandcenter,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,ttiacr,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/commandcenter/providers/microsoft.containerregistry/registries/ttiacr,Container registry,US East,[],34.82337418,34.82337418,USD
commandcenter,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/commandcenter,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,vm90-prod-powerbi,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/commandcenter/providers/microsoft.compute/virtualmachines/vm90-prod-powerbi,Virtual machine,"US East, Intercontinental","[""\""environment\"":\""production\"""",""\""publisher\"":\""microsoftwindowsserver\"""",""\""product\"":\""command center  \""""]",25.9214814,25.9214814,USD
commandcenter,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/commandcenter,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,defaultazuremonitorworkspace-eus,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/commandcenter/providers/microsoft.monitor/accounts/defaultazuremonitorworkspace-eus,microsoft.monitor/accounts,US East,[],19.32439694,19.32439694,USD
commandcenter,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/commandcenter,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,vm90-prod-powerbi_osdisk_1_30820f66bf4e4ab3b395b47bafc55b02,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/commandcenter/providers/microsoft.compute/disks/vm90-prod-powerbi_osdisk_1_30820f66bf4e4ab3b395b47bafc55b02,Disk,US East,[],19.28583596,19.28583596,USD
commandcenter,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/commandcenter,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,vm90-prod-powerbi-ip,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/commandcenter/providers/microsoft.network/publicipaddresses/vm90-prod-powerbi-ip,Public IP address,US East,[],3.600039685,3.600039685,USD
